fruit001,Banana,Tropical and subtropical fruits,Yunnan,5.5,157,863.5
fruit002,Apple,Kernel fruits,Shandong ,6.8,284,1931.2
fruit003,Pear,Kernel fruits,Anhui,4.6,452,2079.2
fruit004,Grape,Berries,Xinjiang,10.5,313,3286.5
fruit005,Durian,Tropical and subtropical fruits,Hainan,45,156,7020
fruit006,Strawberry,Berries,Hebei,28,429,12012
fruit007,Jujube,Stone fruits,Shandong ,13,249,3237
fruit008,Orange,Citrus fruits,Jiangxi,7.5,471,3532.5
fruit009,Peach,Stone fruits,Beijing,6.1,143,872.3
fruit010,Grapefruit,Citrus fruits,Guangxi,6.5,293,1904.5
fruit011,Persimmon,Kernel fruits,Liaoning,6.7,273,1829.1
fruit012,Watermelon,Melon fruits,Henan,2.4,415,996
fruit013,Hamimelon,Melon fruits,Xinjiang,6.5,286,1859
fruit014,Pitaya,Tropical and subtropical fruits,Guangxi,7,371,2597
fruit015,Lichee,Tropical and subtropical fruits,Hainan,15,425,6375
fruit016,Lemon,Citrus fruits,Yunnan,17,388,6596
fruit017,Coconut,Tropical and subtropical fruits,Hainan,11,349,3839
fruit018,Kiwifruit,Berries,Sichuan,14.5,355,5147.5
fruit019,Hawthorn,Kernel fruits,Shanxi,6.6,476,3141.6
fruit020,Cherry,Stone fruits,Shandong ,35,229,8015
